epoch,acc,loss,lr,val_acc,val_loss
31,0.9641610562536373,0.10109639369865911,0.01,0.9646840880353164,0.10116910323906501
32,0.9643526380670129,0.10023298886861484,0.01,0.965944044398272,0.09764337618720516
33,0.964731866836758,0.09974736261810502,0.01,0.9647859921096673,0.10044914062694198
34,0.9649719995908691,0.09874492847793978,0.01,0.9656568507276156,0.0973432810061482
35,0.9648460282740509,0.09825364655416796,0.01,0.9660459528637303,0.09872578651911244
36,0.9653459775827588,0.09707904697969054,0.01,0.9655642049940334,0.09949214077142736
37,0.9656451606433379,0.09662140638378587,0.01,0.9669723947069834,0.095922202022623
38,0.9658538022118233,0.09572004013317291,0.01,0.965981101773283,0.09757022362506806
39,0.9660270125408581,0.09495602176702053,0.01,0.9669538692586926,0.09479160892128481
40,0.9664259233372066,0.09455901548383028,0.01,0.9654808254402745,0.09854438520204542
41,0.9663904934336429,0.09372987887121059,0.01,0.9668612237415735,0.09449101136236339
42,0.9666293146249615,0.09310265323886638,0.01,0.9663702085788148,0.09725393116010302
43,0.9667447888514347,0.09295367572790433,0.01,0.9674912047602633,0.09297822879098269
44,0.9670570944361812,0.09204235918721082,0.01,0.9668519555053513,0.0945811558790244
45,0.9674402574957278,0.09129530317947517,0.01,0.9673059148701867,0.09422872661191356
46,0.9675032432745857,0.09076110083317868,0.01,0.9671762121481345,0.09418744564868133
47,0.9675465474473163,0.09010574300067002,0.01,0.9670743045021433,0.09350676477999074
48,0.9679795739279919,0.08946741801883785,0.01,0.9680655950547502,0.09194117012577453
49,0.968210522023972,0.08857658292108478,0.01,0.9669631302124795,0.09362697533093847
50,0.9681777170154959,0.08846855394452702,0.01,0.9686492540338469,0.08985064988895458
51,0.9686894781944198,0.0872848768073421,0.01,0.9675653183352004,0.09241892663923837
52,0.9688758107848244,0.08671811747420442,0.01,0.9682045597201346,0.09063389933488093
53,0.9689401088688775,0.08642786004876445,0.01,0.9665647604586085,0.09354368352588513
54,0.9693232717576058,0.08551413828014526,0.01,0.9680100102214343,0.09204605704924786
55,0.9689584802415293,0.08570903280473638,0.01,0.9678988350504567,0.09027047425740424
56,0.97005285874486,0.08300338613270627,0.005,0.9691587931915016,0.08843592241039226
57,0.9706499112402661,0.08157390833917151,0.005,0.9690383579944358,0.08880432213713378
58,0.970706337115922,0.08117852005069381,0.005,0.9690754179051568,0.08701352754803483
59,0.9708244363776416,0.08068634326885811,0.005,0.9695756960626397,0.08655328171958256
60,0.9711026238800343,0.080375993942903,0.005,0.9695849590419022,0.0863256902797522
61,0.9711590485490121,0.07976821192077288,0.005,0.9692607028011219,0.08723441537870662
62,0.9713348827745044,0.07929553714164293,0.005,0.9692514395126264,0.08747365097050228
63,0.9712548384647346,0.07901460802734224,0.005,0.9705484553379153,0.08479027651086082
64,0.9715868268754264,0.07847992164310139,0.005,0.9699740642548844,0.08716016279004428
65,0.9716301300977064,0.07830076256884833,0.005,0.9700203846710047,0.08651749575377747
66,0.9717456051826512,0.07759619256225643,0.005,0.9698906823354936,0.0864725641935252
67,0.971950307792301,0.07708542574197465,0.005,0.9698350979505656,0.08781409044248739
68,0.9719306261336141,0.07684644252810817,0.005,0.9696127521543342,0.0872903040584887
69,0.9727284460816371,0.07522411019165161,0.0025,0.9706503666328549,0.08534377116985359
70,0.9730853656302141,0.07429073325405176,0.0025,0.9705299274930694,0.08560714465982719
71,0.973297942182724,0.07385850090912773,0.0025,0.9700203850111608,0.08613930857714976
72,0.9731273571188832,0.07329648472312598,0.0025,0.9702797848736111,0.08592052777067079
73,0.9733648655363512,0.07355910709405158,0.0025,0.9693162892733721,0.08839466469374457
74,0.9736942287431684,0.0720466039005842,0.00125,0.9706411000355673,0.08543558455858713
75,0.9736364915083878,0.07221760144331639,0.00125,0.9706781596989019,0.08535393184067828
76,0.9738621917479436,0.07180217671279156,0.00125,0.9704187543939524,0.0853073946058982
77,0.9738923724898559,0.07154787553472733,0.00125,0.9705762494398926,0.08512903583536816
78,0.9739868514625498,0.07146931148781618,0.00125,0.9706225713403308,0.08523102920458939
79,0.974089204253275,0.07119462785192339,0.000625,0.9707522742169995,0.08496898543355376
80,0.9741836825602156,0.07109056660942367,0.000625,0.9706318351699839,0.08512761436122555
81,0.9743070295119209,0.07024649651289626,0.000625,0.9707985969678282,0.08534588189131245
82,0.9742807855695255,0.07052288121239726,0.000625,0.9707708055871006,0.08533541566164422
83,0.9742729127304145,0.07055478999078785,0.000625,0.9706410988914055,0.08532541452601416
