epoch,acc,loss,lr,val_acc,val_loss
26,0.9661254273012987,0.09568862733467945,0.0005,0.9591902932922819,0.11616431172990305
27,0.9662461510463899,0.09513928041819651,0.0005,0.965582731323638,0.09788970309279463
28,0.9663288198658111,0.09453708108938992,0.0005,0.966045955059284,0.09766082915775816
29,0.9665190886907181,0.09437087875245692,0.0005,0.9572818226232912,0.12082606109122512
30,0.9676620193436525,0.09090986983327673,0.00025,0.9681119177282707,0.09065837406694657
31,0.9679270845299259,0.09005685047749082,0.00025,0.9669260734868576,0.09414785803910514
32,0.9681068568448322,0.08940900571552053,0.00025,0.9673892954907992,0.09222039745011683
33,0.9682223333357434,0.08904860829206653,0.00025,0.9690939444203012,0.08885304244807722
34,0.9680740519830848,0.0888594474466765,0.00025,0.9645543888694427,0.10073444563049905
35,0.9685162653469096,0.08808425797228446,0.00025,0.9686585139517035,0.08887415812018626
36,0.9684270355271072,0.08802017518652305,0.00025,0.9575597537785343,0.11564796167666191
37,0.9685503829299481,0.08784998132949118,0.00025,0.9678339847485533,0.09247587229259283
38,0.9688141361898926,0.0872404125011672,0.00025,0.9645729151835856,0.09711359783755821
39,0.9693442677537879,0.08543739704787567,0.000125,0.9676209034777492,0.09221896485711814
40,0.9697523632849165,0.0845760188884008,0.000125,0.9699092112781164,0.08558682361581446
41,0.9694518694915467,0.08474884548242267,0.000125,0.9691587936862742,0.08769849365246125
42,0.969795666969282,0.08415518275016191,0.000125,0.9698073035548169,0.08643384437848622
43,0.9699006432841684,0.08385989553677535,0.000125,0.9665832879014516,0.09549832457891544
44,0.9699058916399077,0.08404416553521461,0.000125,0.9694830499270547,0.08663706317756581
45,0.9699964343802893,0.08374131327721436,0.000125,0.9701500881816008,0.08448183932154404
46,0.9699518193784089,0.08363947986794892,0.000125,0.9701871450773009,0.08498267305075118
47,0.9701158442718704,0.08345904311616692,0.000125,0.9691124743060843,0.08758522385559812
48,0.9700764784907709,0.08300889513660677,0.000125,0.9701871414283525,0.08482928694686073
49,0.9702719960809433,0.08296617407692684,0.000125,0.9685844028351681,0.08838101257068792
50,0.970345480903607,0.08246197630245979,0.000125,0.9699277416586721,0.08532041420461912
51,0.9707968800818714,0.08194091510418147,6.25e-05,0.9709282974634035,0.08312019324256288
52,0.9707168350012292,0.08128057762410519,6.25e-05,0.970974620399772,0.08242003848889767
53,0.9705790524120592,0.08136335410232183,6.25e-05,0.971030207274025,0.0825255700934258
54,0.9706590981934945,0.08112336121146131,6.25e-05,0.97062257198972,0.08287677701306559
55,0.9709320366897244,0.0807117207518727,6.25e-05,0.9714007805757485,0.08196441523257242
56,0.9708428065939847,0.0804949379927974,6.25e-05,0.9707800676850493,0.08326844258183172
57,0.9708139386127832,0.08092667146746332,6.25e-05,0.9710302034086136,0.08251210740838688
58,0.97088348461677,0.08073579294775192,6.25e-05,0.9706318344742099,0.08438053293644068
59,0.9710343885650387,0.080040308705337,6.25e-05,0.9709468240713176,0.0826415988315868
60,0.9712417176202809,0.07985791277634356,6.25e-05,0.9707893319940134,0.08301027175401435
61,0.9712482782636955,0.07963833559252327,3.125e-05,0.9712710818582626,0.08194608499915683
62,0.9714306740502036,0.0794940586854905,3.125e-05,0.9710765262522122,0.0820733814484569
63,0.9714608554534893,0.07924269273711253,3.125e-05,0.9711321144561669,0.08208182218125822
64,0.9714188657168029,0.0794553744660773,3.125e-05,0.9713637238810499,0.08165621532926919
65,0.9714884114798921,0.07920100803842497,3.125e-05,0.9711321123843063,0.0822300854630662
66,0.971483162789086,0.07911315286997346,3.125e-05,0.9711877012376501,0.08258796610836854
67,0.9714293624458015,0.0789218885867131,3.125e-05,0.9706688936891568,0.08285932378739544
68,0.9712233459782617,0.07942517437816879,3.125e-05,0.9713359319591646,0.08162582107902965
69,0.9713834359227382,0.07932133180036838,3.125e-05,0.9711413785795912,0.08171727721870486
70,0.9715422118582163,0.07906686881300537,3.125e-05,0.9714748978150958,0.08151456436526451
71,0.9716931160583325,0.07854173387558108,3.125e-05,0.9715768060950144,0.08189428473029155
72,0.9715487728629775,0.07868326173696082,3.125e-05,0.9712432860709659,0.08259849501954906
73,0.9715304019918307,0.07877270849931817,3.125e-05,0.9714471037131185,0.08171713599009892
74,0.9716314402413928,0.07843890557277144,3.125e-05,0.9713915171944832,0.08167457321583838
75,0.9714162410012935,0.07857401612633474,3.125e-05,0.9713915162513228,0.08173397231735917
76,0.971426738034699,0.07857215203251475,1.5625e-05,0.9714934255207869,0.08144724302177454
77,0.9716366911791168,0.07851221500190504,1.5625e-05,0.971502691267684,0.08143674836973581
78,0.9715094070358885,0.07832374230463005,1.5625e-05,0.9712803455332992,0.08148314294377498
79,0.9717652870625259,0.07826990883805757,1.5625e-05,0.9714656314651945,0.08131319200173116
80,0.9716537500494753,0.07824935225421739,1.5625e-05,0.971326668284128,0.08138616208745657
81,0.9718820734102361,0.0775940629609183,1.5625e-05,0.971484162680679,0.08133446167183293
82,0.9715710805336409,0.07804422135813772,1.5625e-05,0.9715860715945253,0.0811947430521443
83,0.9716681829845064,0.07811213835592627,1.5625e-05,0.9716601885401012,0.08120089445441922
84,0.9720736548162757,0.07768165290894417,1.5625e-05,0.9714748965317792,0.08134010473771164
85,0.9717770966223144,0.07791251520827348,1.5625e-05,0.9715768062341692,0.08137467806209386
86,0.9717114863338051,0.07796706618133367,1.5625e-05,0.9714563661976083,0.0815186003766635
87,0.9718689518189997,0.07783073013332281,1.5625e-05,0.9717343030118138,0.08107171378324313
88,0.9717849701731684,0.07794535398197484,1.5625e-05,0.9716694494475032,0.08114479550205161
89,0.9718768255297221,0.07802135935026197,1.5625e-05,0.9714471034657322,0.08101503869322951
90,0.9719949222444967,0.07751492319822478,1.5625e-05,0.9714285741365682,0.08110136326146342
